Id,Accession,Planting,Taxon,Area,Bed,Position/Spot,Inventory Date,Status,Plant Count,Planting Material Type,Source,Provenance,Property,Ipen,Restriction,Date received,Quantity received,Country,State,County,Google_Latitude,Google_Longitude,Collector,Collection Num,Collection Date,Sampling method,EO ID,EO number,Property ownership,Notes on Habitat and soil,Mother Plant/Maternal Pop,Family,Seed/Lot #,Index Seminum Year,Mapped,Label Graphic
1299232,2024-0273,3,Castanea ozarkensis ,Main Greenhouse,18,,2024-03-04T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0334,,,7,United States,Texas,Cherokee,31.82952419,-95.15998165,Keith Jackson,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299233,2024-0273,4,Castanea ozarkensis ,Main Greenhouse,18,,2024-03-04T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0334,,,7,United States,Texas,Cherokee,31.82952419,-95.15998165,Keith Jackson,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299234,2024-0273,5,Castanea ozarkensis ,Main Greenhouse,18,,2024-03-04T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0334,,,7,United States,Texas,Cherokee,31.82952419,-95.15998165,Keith Jackson,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299235,2024-0273,6,Castanea ozarkensis ,Main Greenhouse,18,,2024-03-04T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0334,,,7,United States,Texas,Cherokee,31.82952419,-95.15998165,Keith Jackson,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299236,2024-0273,7,Castanea ozarkensis ,Main Greenhouse,18,,2024-03-04T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0334,,,7,United States,Texas,Cherokee,31.82952419,-95.15998165,Keith Jackson,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1298665,2024-0274,1,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299285,2024-0274,2,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299287,2024-0274,3,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299288,2024-0274,4,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299289,2024-0274,5,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299290,2024-0274,6,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299291,2024-0274,7,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299292,2024-0274,8,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299293,2024-0274,9,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299294,2024-0274,10,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299295,2024-0274,11,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299296,2024-0274,12,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299297,2024-0274,13,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299298,2024-0274,14,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299299,2024-0274,15,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299300,2024-0274,16,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299301,2024-0274,17,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299302,2024-0274,18,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299303,2024-0274,19,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299304,2024-0274,20,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0335,,,21,United States,Arkansas,Searcy,35.24302748,-91.73355094,,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1298666,2024-0275,1,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299337,2024-0275,2,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299338,2024-0275,3,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299339,2024-0275,4,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299340,2024-0275,5,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299341,2024-0275,6,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299342,2024-0275,7,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299343,2024-0275,8,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299344,2024-0275,9,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299345,2024-0275,10,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299346,2024-0275,11,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299347,2024-0275,12,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299348,2024-0275,13,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0275,,,13,United States,Georgia,Harris,32.73925675,-84.91536819,Marshall Adams,,Nov 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1298667,2024-0276,1,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299305,2024-0276,2,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299306,2024-0276,3,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299307,2024-0276,4,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299308,2024-0276,5,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299309,2024-0276,6,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299310,2024-0276,7,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299311,2024-0276,8,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299312,2024-0276,9,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299313,2024-0276,10,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299314,2024-0276,11,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299315,2024-0276,12,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299316,2024-0276,13,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299317,2024-0276,14,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299318,2024-0276,15,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299319,2024-0276,16,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299320,2024-0276,17,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299321,2024-0276,18,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299322,2024-0276,19,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299323,2024-0276,20,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299324,2024-0276,21,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299325,2024-0276,22,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-27T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0276,,,22,United States,Arkansas,Searcy,35.24302748,-91.73355094,Shown Smith,,Sep 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1298668,2024-0277,1,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299349,2024-0277,2,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299350,2024-0277,3,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299351,2024-0277,4,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299352,2024-0277,5,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299353,2024-0277,6,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299354,2024-0277,7,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299355,2024-0277,8,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299356,2024-0277,9,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299357,2024-0277,10,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Dormant,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0277,,,12,United States,Arkansas,Searcy,35.24302748,-91.73355094,Chris Wyatt,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1298669,2024-0278,1,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0278,,,5,United States,Louisiana,Webster,32.72856663,-93.33404912,Larry Burford,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299358,2024-0278,2,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0278,,,5,United States,Louisiana,Webster,32.72856663,-93.33404912,Larry Burford,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299359,2024-0278,3,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0278,,,5,United States,Louisiana,Webster,32.72856663,-93.33404912,Larry Burford,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299360,2024-0278,4,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0278,,,5,United States,Louisiana,Webster,32.72856663,-93.33404912,Larry Burford,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1299361,2024-0278,5,Castanea ozarkensis ,Main Greenhouse,18,,2024-02-29T00:00:00,Alive,1,Seed,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-0278,,,5,United States,Louisiana,Webster,32.72856663,-93.33404912,Larry Burford,,Oct 2023,Maternal Lines,,,,,,Fagaceae,,,FALSE,
1302797,2024-1186,1,Castanea ozarkensis ,Main Greenhouse,18,,2024-06-12T00:00:00,Alive,1,Plant,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-1186,,2024-05-10T00:00:00,6,United States,Missouri,Barry,36.71275301,-93.84828622,"Bost, Steve",,01 Oct 2023,Maternal Lines,,,,Mature forest. Rocky well drained soil.,,Fagaceae,,,FALSE,
1303872,2024-1186,2,Castanea ozarkensis ,Main Greenhouse,18,,2024-06-12T00:00:00,Alive,1,Plant,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-1186,,2024-05-10T00:00:00,6,United States,Missouri,Barry,36.71275301,-93.84828622,"Bost, Steve",,01 Oct 2023,Maternal Lines,,,,Mature forest. Rocky well drained soil.,,Fagaceae,,,FALSE,
1303873,2024-1186,3,Castanea ozarkensis ,Main Greenhouse,18,,2024-06-12T00:00:00,Alive,1,Plant,Ozark Chinquapin Foundation,Wild,Oertli Nursery,US-0-MO-2024-1186,,2024-05-10T00:00:00,6,United States,Missouri,Barry,36.71275301,-93.84828622,"Bost, Steve",,01 Oct 2023,Maternal Lines,,,,Mature forest. Rocky well drained soil.,,Fagaceae,,,FALSE,
